file_name,label
0.jpg,sunglasses
1.jpg,convertible_car
2.jpg,airliner
3.jpg,golden_retriever
4.jpg,african_elephant
5.jpg,african_elephant
6.jpg,rugby
7.jpg,sunglasses
8.jpg,golden_retriever
9.jpg,african_elephant
10.jpg,african_elephant
11.jpg,sunglasses
12.jpg,african_elephant
13.jpg,african_elephant
14.jpg,convertible_car
15.jpg,sunglasses
16.jpg,sunglasses
17.jpg,rugby
18.jpg,tiger_cat
19.jpg,african_elephant
20.jpg,sunglasses
21.jpg,parachute
22.jpg,golden_retriever
23.jpg,african_elephant
24.jpg,african_elephant
25.jpg,tiger_cat
26.jpg,african_elephant
27.jpg,airliner
28.jpg,african_elephant
29.jpg,african_elephant
30.jpg,banana
31.jpg,sunglasses
32.jpg,banana
33.jpg,convertible_car
34.jpg,african_elephant
35.jpg,sunglasses
36.jpg,african_elephant
37.jpg,african_elephant
38.jpg,rugby
39.jpg,goldfish
40.jpg,sunglasses
41.jpg,african_elephant
42.jpg,golden_retriever
43.jpg,rugby
44.jpg,rugby
45.jpg,convertible_car
46.jpg,sunglasses
47.jpg,banana
48.jpg,banana
49.jpg,african_elephant
50.jpg,sunglasses
51.jpg,goldfish
52.jpg,sunglasses
53.jpg,tiger_cat
54.jpg,banana
55.jpg,tiger_cat
56.jpg,rugby
57.jpg,banana
58.jpg,parachute
59.jpg,goldfish
60.jpg,african_elephant
61.jpg,golden_retriever
62.jpg,convertible_car
63.jpg,airliner
64.jpg,airliner
65.jpg,tiger_cat
66.jpg,tiger_cat
67.jpg,african_elephant
68.jpg,sunglasses
69.jpg,african_elephant
70.jpg,sunglasses
71.jpg,african_elephant
72.jpg,airliner
73.jpg,rugby
74.jpg,african_elephant
75.jpg,parachute
76.jpg,sunglasses
77.jpg,african_elephant
78.jpg,convertible_car
79.jpg,rugby
80.jpg,rugby
81.jpg,rugby
82.jpg,airliner
83.jpg,banana
84.jpg,parachute
85.jpg,sunglasses
86.jpg,banana
87.jpg,parachute
88.jpg,tiger_cat
89.jpg,sunglasses
90.jpg,golden_retriever
91.jpg,tiger_cat
92.jpg,golden_retriever
93.jpg,airliner
94.jpg,convertible_car
95.jpg,rugby
96.jpg,rugby
97.jpg,goldfish
98.jpg,african_elephant
99.jpg,golden_retriever
100.jpg,convertible_car
101.jpg,banana
102.jpg,african_elephant
103.jpg,rugby
104.jpg,tiger_cat
105.jpg,parachute
106.jpg,parachute
107.jpg,goldfish
108.jpg,african_elephant
109.jpg,airliner
110.jpg,tiger_cat
111.jpg,banana
112.jpg,goldfish
113.jpg,parachute
114.jpg,convertible_car
115.jpg,airliner
116.jpg,tiger_cat
117.jpg,tiger_cat
118.jpg,banana
119.jpg,tiger_cat
120.jpg,rugby
121.jpg,african_elephant
122.jpg,convertible_car
123.jpg,sunglasses
124.jpg,african_elephant
125.jpg,parachute
126.jpg,golden_retriever
127.jpg,convertible_car
128.jpg,convertible_car
129.jpg,banana
130.jpg,banana
131.jpg,goldfish
132.jpg,banana
133.jpg,african_elephant
134.jpg,sunglasses
135.jpg,rugby
136.jpg,rugby
137.jpg,airliner
138.jpg,parachute
139.jpg,african_elephant
140.jpg,goldfish
141.jpg,rugby
142.jpg,banana
143.jpg,rugby
144.jpg,parachute
145.jpg,banana
146.jpg,sunglasses
147.jpg,goldfish
148.jpg,african_elephant
149.jpg,convertible_car
150.jpg,rugby
151.jpg,goldfish
152.jpg,african_elephant
153.jpg,airliner
154.jpg,rugby
155.jpg,tiger_cat
156.jpg,sunglasses
157.jpg,golden_retriever
158.jpg,rugby
159.jpg,tiger_cat
160.jpg,african_elephant
161.jpg,airliner
162.jpg,sunglasses
163.jpg,sunglasses
164.jpg,sunglasses
165.jpg,sunglasses
166.jpg,tiger_cat
167.jpg,tiger_cat
168.jpg,tiger_cat
169.jpg,banana
170.jpg,parachute
171.jpg,airliner
172.jpg,convertible_car
173.jpg,goldfish
174.jpg,convertible_car
175.jpg,airliner
176.jpg,banana
177.jpg,african_elephant
178.jpg,golden_retriever
179.jpg,tiger_cat
180.jpg,banana
181.jpg,tiger_cat
182.jpg,parachute
183.jpg,sunglasses
184.jpg,tiger_cat
185.jpg,airliner
186.jpg,golden_retriever
187.jpg,airliner
188.jpg,african_elephant
189.jpg,airliner
190.jpg,convertible_car
191.jpg,banana
192.jpg,parachute
193.jpg,african_elephant
194.jpg,tiger_cat
195.jpg,goldfish
196.jpg,banana
197.jpg,sunglasses
198.jpg,banana
199.jpg,parachute
200.jpg,sunglasses
201.jpg,golden_retriever
202.jpg,sunglasses
203.jpg,goldfish
204.jpg,parachute
205.jpg,goldfish
206.jpg,convertible_car
207.jpg,airliner
208.jpg,airliner
209.jpg,airliner
210.jpg,goldfish
211.jpg,airliner
212.jpg,parachute
213.jpg,convertible_car
214.jpg,african_elephant
215.jpg,airliner
216.jpg,parachute
217.jpg,parachute
218.jpg,banana
219.jpg,rugby
220.jpg,sunglasses
221.jpg,airliner
222.jpg,banana
223.jpg,golden_retriever
224.jpg,banana
225.jpg,goldfish
226.jpg,golden_retriever
227.jpg,tiger_cat
228.jpg,sunglasses
229.jpg,convertible_car
230.jpg,golden_retriever
231.jpg,convertible_car
232.jpg,golden_retriever
233.jpg,rugby
234.jpg,sunglasses
235.jpg,convertible_car
236.jpg,goldfish
237.jpg,rugby
238.jpg,convertible_car
239.jpg,convertible_car
240.jpg,african_elephant
241.jpg,airliner
242.jpg,golden_retriever
243.jpg,rugby
244.jpg,golden_retriever
245.jpg,sunglasses
246.jpg,rugby
247.jpg,goldfish
248.jpg,airliner
249.jpg,airliner
250.jpg,goldfish
251.jpg,convertible_car
252.jpg,airliner
253.jpg,banana
254.jpg,african_elephant
255.jpg,airliner
256.jpg,airliner
257.jpg,sunglasses
258.jpg,african_elephant
259.jpg,golden_retriever
260.jpg,parachute
261.jpg,tiger_cat
262.jpg,african_elephant
263.jpg,african_elephant
264.jpg,sunglasses
265.jpg,banana
266.jpg,african_elephant
267.jpg,golden_retriever
268.jpg,banana
269.jpg,rugby
270.jpg,airliner
271.jpg,sunglasses
272.jpg,airliner
273.jpg,rugby
274.jpg,rugby
275.jpg,tiger_cat
276.jpg,african_elephant
277.jpg,sunglasses
278.jpg,banana
279.jpg,banana
280.jpg,african_elephant
281.jpg,sunglasses
282.jpg,goldfish
283.jpg,rugby
284.jpg,african_elephant
285.jpg,tiger_cat
286.jpg,african_elephant
287.jpg,goldfish
288.jpg,golden_retriever
289.jpg,banana
290.jpg,airliner
291.jpg,golden_retriever
292.jpg,goldfish
293.jpg,banana
294.jpg,sunglasses
295.jpg,parachute
296.jpg,rugby
297.jpg,sunglasses
298.jpg,banana
299.jpg,goldfish
300.jpg,sunglasses
301.jpg,sunglasses
302.jpg,sunglasses
303.jpg,sunglasses
304.jpg,sunglasses
305.jpg,goldfish
306.jpg,sunglasses
307.jpg,sunglasses
308.jpg,banana
309.jpg,tiger_cat
310.jpg,goldfish
311.jpg,airliner
312.jpg,goldfish
313.jpg,rugby
314.jpg,goldfish
315.jpg,convertible_car
316.jpg,golden_retriever
317.jpg,tiger_cat
318.jpg,goldfish
319.jpg,banana
320.jpg,banana
321.jpg,rugby
322.jpg,african_elephant
323.jpg,sunglasses
324.jpg,airliner
325.jpg,african_elephant
326.jpg,airliner
327.jpg,african_elephant
328.jpg,parachute
329.jpg,sunglasses
330.jpg,goldfish
331.jpg,tiger_cat
332.jpg,banana
333.jpg,airliner
334.jpg,convertible_car
335.jpg,sunglasses
336.jpg,banana
337.jpg,sunglasses
338.jpg,parachute
339.jpg,parachute
340.jpg,airliner
341.jpg,sunglasses
342.jpg,sunglasses
343.jpg,rugby
344.jpg,sunglasses
345.jpg,sunglasses
346.jpg,tiger_cat
347.jpg,sunglasses
348.jpg,sunglasses
349.jpg,parachute
350.jpg,airliner
351.jpg,rugby
352.jpg,african_elephant
353.jpg,convertible_car
354.jpg,sunglasses
355.jpg,african_elephant
356.jpg,convertible_car
357.jpg,sunglasses
358.jpg,tiger_cat
359.jpg,sunglasses
360.jpg,airliner
361.jpg,sunglasses
362.jpg,goldfish
363.jpg,goldfish
364.jpg,rugby
365.jpg,airliner
366.jpg,parachute
367.jpg,goldfish
368.jpg,airliner
369.jpg,sunglasses
370.jpg,goldfish
371.jpg,parachute
372.jpg,airliner
373.jpg,african_elephant
374.jpg,goldfish
375.jpg,tiger_cat
376.jpg,sunglasses
377.jpg,african_elephant
378.jpg,sunglasses
379.jpg,sunglasses
380.jpg,parachute
381.jpg,tiger_cat
382.jpg,convertible_car
383.jpg,parachute
384.jpg,airliner
385.jpg,golden_retriever
386.jpg,goldfish
387.jpg,airliner
388.jpg,convertible_car
389.jpg,rugby
390.jpg,parachute
391.jpg,sunglasses
392.jpg,airliner
393.jpg,banana
394.jpg,tiger_cat
395.jpg,sunglasses
396.jpg,golden_retriever
397.jpg,golden_retriever
398.jpg,african_elephant
399.jpg,airliner
400.jpg,sunglasses
401.jpg,sunglasses
402.jpg,rugby
403.jpg,goldfish
404.jpg,banana
405.jpg,sunglasses
406.jpg,rugby
407.jpg,tiger_cat
408.jpg,african_elephant
409.jpg,african_elephant
410.jpg,african_elephant
411.jpg,african_elephant
412.jpg,rugby
413.jpg,rugby
414.jpg,tiger_cat
415.jpg,rugby
416.jpg,airliner
417.jpg,sunglasses
418.jpg,african_elephant
419.jpg,sunglasses
420.jpg,sunglasses
421.jpg,rugby
422.jpg,parachute
423.jpg,convertible_car
424.jpg,tiger_cat
425.jpg,parachute
426.jpg,tiger_cat
427.jpg,parachute
428.jpg,golden_retriever
429.jpg,sunglasses
430.jpg,african_elephant
431.jpg,rugby
432.jpg,airliner
433.jpg,african_elephant
434.jpg,parachute
435.jpg,airliner
436.jpg,african_elephant
437.jpg,rugby
438.jpg,tiger_cat
439.jpg,convertible_car
440.jpg,african_elephant
441.jpg,african_elephant
442.jpg,sunglasses
443.jpg,african_elephant
444.jpg,golden_retriever
445.jpg,african_elephant
446.jpg,banana
447.jpg,goldfish
448.jpg,goldfish
449.jpg,african_elephant
450.jpg,goldfish
451.jpg,goldfish
452.jpg,goldfish
453.jpg,golden_retriever
454.jpg,parachute
455.jpg,rugby
456.jpg,airliner
457.jpg,convertible_car
458.jpg,goldfish
459.jpg,rugby
460.jpg,african_elephant
461.jpg,banana
462.jpg,golden_retriever
463.jpg,sunglasses
464.jpg,banana
465.jpg,african_elephant
466.jpg,airliner
467.jpg,goldfish
468.jpg,african_elephant
469.jpg,sunglasses
470.jpg,african_elephant
471.jpg,airliner
472.jpg,convertible_car
473.jpg,sunglasses
474.jpg,convertible_car
475.jpg,african_elephant
476.jpg,parachute
477.jpg,parachute
478.jpg,african_elephant
479.jpg,rugby
480.jpg,goldfish
481.jpg,convertible_car
482.jpg,goldfish
483.jpg,african_elephant
484.jpg,sunglasses
485.jpg,sunglasses
486.jpg,parachute
487.jpg,banana
488.jpg,tiger_cat
489.jpg,rugby
490.jpg,airliner
491.jpg,rugby
492.jpg,airliner
493.jpg,banana
494.jpg,goldfish
495.jpg,tiger_cat
496.jpg,convertible_car
497.jpg,banana
498.jpg,golden_retriever
499.jpg,goldfish
500.jpg,african_elephant
501.jpg,sunglasses
502.jpg,sunglasses
503.jpg,banana
504.jpg,african_elephant
505.jpg,airliner
506.jpg,african_elephant
507.jpg,convertible_car
508.jpg,airliner
509.jpg,african_elephant
510.jpg,african_elephant
511.jpg,airliner
512.jpg,goldfish
513.jpg,golden_retriever
514.jpg,banana
515.jpg,parachute
516.jpg,african_elephant
517.jpg,tiger_cat
518.jpg,african_elephant
519.jpg,banana
520.jpg,goldfish
521.jpg,convertible_car
522.jpg,airliner
523.jpg,sunglasses
524.jpg,goldfish
525.jpg,golden_retriever
526.jpg,tiger_cat
527.jpg,goldfish
528.jpg,airliner
529.jpg,african_elephant
530.jpg,banana
531.jpg,banana
532.jpg,airliner
533.jpg,tiger_cat
534.jpg,convertible_car
535.jpg,goldfish
536.jpg,banana
537.jpg,sunglasses
538.jpg,banana
539.jpg,african_elephant
540.jpg,airliner
541.jpg,goldfish
542.jpg,sunglasses
543.jpg,sunglasses
544.jpg,golden_retriever
545.jpg,banana
546.jpg,goldfish
547.jpg,golden_retriever
548.jpg,convertible_car
549.jpg,goldfish
550.jpg,golden_retriever
551.jpg,airliner
552.jpg,sunglasses
553.jpg,rugby
554.jpg,rugby
555.jpg,golden_retriever
556.jpg,sunglasses
557.jpg,african_elephant
558.jpg,tiger_cat
559.jpg,golden_retriever
560.jpg,airliner
561.jpg,banana
562.jpg,banana
563.jpg,convertible_car
564.jpg,tiger_cat
565.jpg,goldfish
566.jpg,airliner
567.jpg,sunglasses
568.jpg,sunglasses
569.jpg,goldfish
570.jpg,rugby
571.jpg,goldfish
572.jpg,golden_retriever
573.jpg,convertible_car
574.jpg,airliner
575.jpg,african_elephant
576.jpg,african_elephant
577.jpg,airliner
578.jpg,sunglasses
579.jpg,airliner
580.jpg,goldfish
581.jpg,goldfish
582.jpg,tiger_cat
583.jpg,african_elephant
584.jpg,banana
585.jpg,rugby
586.jpg,goldfish
587.jpg,sunglasses
588.jpg,parachute
589.jpg,banana
590.jpg,parachute
591.jpg,golden_retriever
592.jpg,sunglasses
593.jpg,convertible_car
594.jpg,airliner
595.jpg,african_elephant
596.jpg,airliner
597.jpg,banana
598.jpg,golden_retriever
599.jpg,rugby
600.jpg,sunglasses
601.jpg,rugby
602.jpg,goldfish
603.jpg,parachute
604.jpg,african_elephant
605.jpg,african_elephant
606.jpg,convertible_car
607.jpg,goldfish
608.jpg,sunglasses
609.jpg,sunglasses
610.jpg,tiger_cat
611.jpg,rugby
612.jpg,banana
613.jpg,rugby
614.jpg,golden_retriever
615.jpg,banana
616.jpg,banana
617.jpg,parachute
618.jpg,banana
619.jpg,convertible_car
620.jpg,sunglasses
621.jpg,golden_retriever
622.jpg,goldfish
623.jpg,rugby
624.jpg,tiger_cat
625.jpg,parachute
626.jpg,sunglasses
627.jpg,tiger_cat
628.jpg,convertible_car
629.jpg,african_elephant
630.jpg,sunglasses
631.jpg,tiger_cat
632.jpg,sunglasses
633.jpg,parachute
634.jpg,sunglasses
635.jpg,sunglasses
636.jpg,african_elephant
637.jpg,rugby
638.jpg,convertible_car
639.jpg,convertible_car
640.jpg,banana
641.jpg,sunglasses
642.jpg,convertible_car
643.jpg,sunglasses
644.jpg,parachute
645.jpg,goldfish
646.jpg,african_elephant
647.jpg,golden_retriever
648.jpg,goldfish
649.jpg,sunglasses
650.jpg,banana
651.jpg,golden_retriever
652.jpg,african_elephant
653.jpg,sunglasses
654.jpg,golden_retriever
655.jpg,sunglasses
656.jpg,sunglasses
657.jpg,banana
658.jpg,golden_retriever
659.jpg,convertible_car
660.jpg,rugby
661.jpg,rugby
662.jpg,golden_retriever
663.jpg,airliner
664.jpg,rugby
665.jpg,goldfish
666.jpg,banana
667.jpg,convertible_car
668.jpg,convertible_car
669.jpg,sunglasses
670.jpg,banana
671.jpg,golden_retriever
672.jpg,banana
673.jpg,tiger_cat
674.jpg,golden_retriever
675.jpg,airliner
676.jpg,airliner
677.jpg,african_elephant
678.jpg,parachute
679.jpg,convertible_car
680.jpg,tiger_cat
681.jpg,rugby
682.jpg,convertible_car
683.jpg,african_elephant
684.jpg,banana
685.jpg,banana
686.jpg,rugby
687.jpg,banana
688.jpg,tiger_cat
689.jpg,airliner
690.jpg,rugby
691.jpg,banana
692.jpg,goldfish
693.jpg,goldfish
694.jpg,goldfish
695.jpg,convertible_car
696.jpg,golden_retriever
697.jpg,banana
698.jpg,african_elephant
699.jpg,sunglasses
700.jpg,tiger_cat
701.jpg,golden_retriever
702.jpg,airliner
703.jpg,goldfish
704.jpg,african_elephant
705.jpg,parachute
706.jpg,sunglasses
707.jpg,convertible_car
708.jpg,golden_retriever
709.jpg,african_elephant
710.jpg,sunglasses
711.jpg,airliner
712.jpg,rugby
713.jpg,tiger_cat
714.jpg,parachute
715.jpg,sunglasses
716.jpg,sunglasses
717.jpg,airliner
718.jpg,parachute
719.jpg,banana
720.jpg,rugby
721.jpg,banana
722.jpg,sunglasses
723.jpg,parachute
724.jpg,sunglasses
725.jpg,golden_retriever
726.jpg,convertible_car
727.jpg,tiger_cat
728.jpg,sunglasses
729.jpg,banana
730.jpg,parachute
731.jpg,sunglasses
732.jpg,banana
733.jpg,tiger_cat
734.jpg,goldfish
735.jpg,sunglasses
736.jpg,sunglasses
737.jpg,tiger_cat
738.jpg,sunglasses
739.jpg,banana
740.jpg,african_elephant
741.jpg,goldfish
742.jpg,goldfish
743.jpg,tiger_cat
744.jpg,african_elephant
745.jpg,parachute
746.jpg,golden_retriever
747.jpg,banana
748.jpg,rugby
749.jpg,golden_retriever
750.jpg,banana
751.jpg,tiger_cat
752.jpg,banana
753.jpg,goldfish
754.jpg,sunglasses
755.jpg,golden_retriever
756.jpg,rugby
757.jpg,tiger_cat
758.jpg,african_elephant
759.jpg,convertible_car
760.jpg,convertible_car
761.jpg,sunglasses
762.jpg,banana
763.jpg,banana
764.jpg,golden_retriever
765.jpg,parachute
766.jpg,banana
767.jpg,banana
768.jpg,airliner
769.jpg,parachute
770.jpg,airliner
771.jpg,banana
772.jpg,convertible_car
773.jpg,rugby
774.jpg,convertible_car
775.jpg,golden_retriever
776.jpg,sunglasses
777.jpg,rugby
778.jpg,goldfish
779.jpg,tiger_cat
780.jpg,goldfish
781.jpg,parachute
782.jpg,airliner
783.jpg,african_elephant
784.jpg,golden_retriever
785.jpg,sunglasses
786.jpg,airliner
787.jpg,goldfish
788.jpg,golden_retriever
789.jpg,african_elephant
790.jpg,african_elephant
791.jpg,parachute
792.jpg,african_elephant
793.jpg,goldfish
794.jpg,parachute
795.jpg,banana
796.jpg,african_elephant
797.jpg,african_elephant
798.jpg,tiger_cat
799.jpg,parachute
800.jpg,convertible_car
801.jpg,sunglasses
802.jpg,airliner
803.jpg,parachute
804.jpg,airliner
805.jpg,african_elephant
806.jpg,golden_retriever
807.jpg,sunglasses
808.jpg,convertible_car
809.jpg,african_elephant
810.jpg,african_elephant
811.jpg,tiger_cat
812.jpg,convertible_car
813.jpg,golden_retriever
814.jpg,rugby
815.jpg,airliner
816.jpg,airliner
817.jpg,golden_retriever
818.jpg,convertible_car
819.jpg,convertible_car
820.jpg,banana
821.jpg,african_elephant
822.jpg,banana
823.jpg,african_elephant
824.jpg,banana
825.jpg,airliner
826.jpg,banana
827.jpg,parachute
828.jpg,african_elephant
829.jpg,rugby
830.jpg,goldfish
831.jpg,banana
832.jpg,airliner
833.jpg,convertible_car
834.jpg,golden_retriever
835.jpg,parachute
836.jpg,banana
837.jpg,airliner
838.jpg,golden_retriever
839.jpg,rugby
840.jpg,golden_retriever
841.jpg,convertible_car
842.jpg,rugby
843.jpg,golden_retriever
844.jpg,african_elephant
845.jpg,banana
846.jpg,goldfish
847.jpg,parachute
848.jpg,goldfish
849.jpg,sunglasses
850.jpg,golden_retriever
851.jpg,sunglasses
852.jpg,rugby
853.jpg,golden_retriever
854.jpg,african_elephant
855.jpg,african_elephant
856.jpg,tiger_cat
857.jpg,african_elephant
858.jpg,golden_retriever
859.jpg,african_elephant
860.jpg,banana
861.jpg,airliner
862.jpg,sunglasses
863.jpg,golden_retriever
864.jpg,parachute
865.jpg,african_elephant
866.jpg,banana
867.jpg,airliner
868.jpg,banana
869.jpg,airliner
870.jpg,tiger_cat
871.jpg,tiger_cat
872.jpg,african_elephant
873.jpg,goldfish
874.jpg,sunglasses
875.jpg,airliner
876.jpg,goldfish
877.jpg,banana
878.jpg,african_elephant
879.jpg,convertible_car
880.jpg,airliner
881.jpg,golden_retriever
882.jpg,airliner
883.jpg,parachute
884.jpg,african_elephant
885.jpg,convertible_car
886.jpg,parachute
887.jpg,convertible_car
888.jpg,airliner
889.jpg,parachute
890.jpg,african_elephant
891.jpg,airliner
892.jpg,tiger_cat
893.jpg,goldfish
894.jpg,rugby
895.jpg,airliner
896.jpg,goldfish
897.jpg,tiger_cat
